Quantity,Manufacture Part Number,Manufacturer(optional),Description(optional),Thegioiic Part Number(optional),Package(optional),Customer Part Number(optional)
1,ESP32-S3-WROOM-1-N8R8,Espressif,MCU module 8MB flash 8MB PSRAM dual-core 240MHz BT5.0 USB-OTG,,SMD-Module,U1
1,E22-400M22S,CDEBYTE,LoRa SX1262/SX1268 SPI 433MHz +22dBm castellated module,,SMD-Module,U2
1,NEO-M9N-00B,u-blox,4-constellation GNSS module UART LCC-24 castellated,,LCC-24,U3
1,ICM-20948,TDK InvenSense,9-axis IMU accel+gyro+magnetometer I2C/SPI,,QFN-24(3x3),U4
1,TPS63802DLAT,Texas Instruments,Buck-boost 3.3V 2A 11uA Iq regulator,,VSON-10(3x2),U5
1,BQ24074RGTR,Texas Instruments,Li-Ion charger 1A power path DPPM USB input,,QFN-16(3.5x3.5),U6
1,DW01A,Fortune Semicon,Li-Ion battery protection OVP/UVP/OCP/SCP,IC36217,SOT-23-6,U7
1,8205A,UMW,Dual N-MOSFET for battery protection,IC35809,SOT-23-6,Q1
1,USBLC6-2SC6,STMicroelectronics,ESD protection dual USB TVS diode low capacitance,,SOT-23-6,U8
1,MMBT3904,Changjiang Electronics,NPN transistor 40V 200mA vibrator motor driver,IC1337,SOT-23,Q2
1,1N4148W,Changjiang Electronics,Switching diode 75V 150mA flyback protection,IC318,SOD-323,D1
1,SMAJ5.0A,LRC,TVS diode 5V standoff VBUS surge protection,IC1316,SMA,D2
1,BAT54S,Nexperia,Dual Schottky diode 30V 200mA GPS backup battery,,SOT-23,D3
1,KT-0805G,Hubei KENTO Elec,Green LED 0805 3.3V status indicator,,0805,LED1
1,USB4105-GF-A,GCT,USB Type-C 16-pin SMD top-mount connector,IC36686,SMD,J1
1,510kOhm 1% 0402,YAGEO,Resistor 510kOhm 1% 1/16W TPS63802 FB high-side,,0402,R1
1,91kOhm 1% 0402,YAGEO,Resistor 91kOhm 1% 1/16W TPS63802 FB low-side,,0402,R2
1,887Ohm 1% 0402,YAGEO,Resistor 887Ohm 1% 1/16W BQ24074 ISET 1A charge,,0402,R3
1,1.6kOhm 1% 0402,YAGEO,Resistor 1.6kOhm 1% 1/16W BQ24074 ISET2 500mA USB,,0402,R4
1,470Ohm 5% 0402,YAGEO,Resistor 470Ohm DW01A VCC filter,,0402,R5
2,1kOhm 5% 0402,YAGEO,Resistor 1kOhm DW01A CS + NPN base,,0402,R6-R7
1,68Ohm 5% 0402,YAGEO,Resistor 68Ohm LED current limiter,,0402,R8
2,4.7kOhm 5% 0402,YAGEO,Resistor 4.7kOhm I2C pull-up SDA+SCL,,0402,R9-R10
2,5.1kOhm 1% 0402,YAGEO,Resistor 5.1kOhm USB-C CC1+CC2 pull-down,,0402,R11-R12
5,10kOhm 1% 0402,YAGEO,Resistor 10kOhm button pull-up/down + BQ24074 TS,IC6564,0402,R13-R17
3,100kOhm 1% 0402,YAGEO,Resistor 100kOhm battery divider x2 + BQ24074 PG,,0402,R18-R20
1,FTC252012SR47MBCA,cjiang,Power inductor 0.47uH 7.5A Isat 13mOhm DCR shielded,,2520,L1
3,CL21A226KPCLRNC,Samsung Electro-Mechanics,Capacitor 22uF 10V X5R,IC268,0805,C1-C3
8,TCC0603X5R106K100CT,CCTC,Capacitor 10uF 10V X5R,,0603,C4-C11
8,CL05B104KO5NNNC,Samsung Electro-Mechanics,Capacitor 100nF 16V X7R,IC3874,0402,C12-C19
1,SMD1210B150TF,PTTC,Resettable PTC fuse 1.5A hold 6V,,1210,F1
